"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000097713"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097719"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097733"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097780"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097790"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097798"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097803"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097853"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097880"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097883"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097886"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097891"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097894"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097895"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097897"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097900"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097918"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097920"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097929"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097931"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097936"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097938"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097939"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097940"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097941"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097943"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097945"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097947"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097948"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097949"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097950"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097951"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097952"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097955"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097957"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097958"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097959"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097963"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097964"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097965"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097966"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097968"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097972"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097973"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097975"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097977"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097981"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097982"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097984"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097985"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097987"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097991"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097996"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097999"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098000"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098002"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098003"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098005"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098007"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098009"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098011"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098012"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098013"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098015"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098016"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098017"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098023"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098025"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098026"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098028"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098029"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098031"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098033"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098036"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098038"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098039"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098042"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098043"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098044"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098046"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098048"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098050"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098052"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098054"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098056"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098057"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098058"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098059"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098060"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098064"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098067"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098068"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098069"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098070"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098071"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098073"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098074"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098076"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098077"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098079"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098080"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098081"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098083"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098084"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098085"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098089"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098092"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098093"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098094"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098095"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098099"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098100"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098101"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098102"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098103"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098104"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098105"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098106"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098110"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098114"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098115"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098116"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098118"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098119"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098121"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098122"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098124"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098125"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098126"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098130"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098131"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098136"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098137"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098138"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098139"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098140"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098141"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098142"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098143"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098147"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098149"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098152"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098153"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098154"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098156"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098159"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098162"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098163"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098165"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098167"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098169"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098170"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098173"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098174"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098179"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098180"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098181"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098185"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098187"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098189"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098193"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098194"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098195"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098198"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098200"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098201"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098203"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098205"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098209"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098210"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098212"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098213"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098214"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098216"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098217"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098218"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098219"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098222"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098223"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098225"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098226"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098227"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098228"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098229"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098231"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098232"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098235"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098236"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098237"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098241"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098242"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098244"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098245"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098272"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098275"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098278"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098283"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098290"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098309"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098313"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098330"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098333"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098335"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098348"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098382"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098386"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098411"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098412"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098420"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098421"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098438"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098456"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098463"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098468"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098469"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098470"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098471"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098485"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098492"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098508"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098509"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098512"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098520"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098524"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098528"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098549"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098564"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098590"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098639"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098640"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098668"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098681"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098707"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098715"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098741"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098744"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098748"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098754"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098761"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098779"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098781"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098782"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098794"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098796"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098799"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098814"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098837"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098847"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098861"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098888"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098897"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098909"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098924"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098934"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098935"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098945"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098947"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098949"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098985"	0	NA	NA	NA	NA	NA
"ENSMUSG00000098987"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099008"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099019"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099041"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099057"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099064"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099085"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099087"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099102"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099104"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099115"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099138"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099175"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099178"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099182"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099188"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099198"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099216"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099220"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099239"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099241"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099242"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099253"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099256"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099269"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099274"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099276"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099294"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099298"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099310"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099313"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099325"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099335"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099337"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099339"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099344"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099346"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099347"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099350"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099351"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099352"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099353"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099357"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099359"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099363"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099366"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099367"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099368"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099369"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099371"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099374"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099376"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099381"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099382"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099383"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099385"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099386"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099393"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099396"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099397"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099398"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099402"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099403"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099405"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099409"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099410"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099412"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099414"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099418"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099420"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099422"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099425"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099427"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099428"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099432"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099433"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099434"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099435"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099438"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099439"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099441"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099443"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099444"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099445"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099448"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099450"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099451"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099453"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099454"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099457"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099458"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099460"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099464"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099466"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099467"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099469"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099473"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099476"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099477"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099483"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099484"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099486"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099487"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099488"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099489"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099490"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099493"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099495"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099497"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099499"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099504"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099507"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099509"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099511"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099513"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099514"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099518"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099522"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099523"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099524"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099525"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099527"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099529"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099530"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099531"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099534"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099535"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099536"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099539"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099541"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099542"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099544"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099545"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099546"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099547"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099549"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099550"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099560"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099562"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099563"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099565"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099566"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099567"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099569"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099570"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099571"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099572"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099573"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099575"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099577"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099578"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099581"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099582"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099584"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099585"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099586"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099588"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099589"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099592"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099594"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099596"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099598"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099600"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099603"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099604"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099606"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099607"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099610"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099611"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099612"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099614"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099617"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099618"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099620"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099621"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099624"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099626"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099627"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099631"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099634"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099637"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099641"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099645"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099648"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099652"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099656"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099657"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099658"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099659"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099660"	0	NA	NA	NA	NA	NA
"ENSMUSG00000099661"	0	NA	NA	NA	NA	NA
